global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_05	aroma_motion_06	aroma_motion_08	aroma_motion_09	aroma_motion_12	aroma_motion_13	aroma_motion_15	aroma_motion_17	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_27	aroma_motion_28	aroma_motion_32	aroma_motion_33	aroma_motion_37	aroma_motion_40	aroma_motion_43	aroma_motion_46	aroma_motion_47	aroma_motion_48	aroma_motion_51	aroma_motion_52	aroma_motion_55	aroma_motion_56	aroma_motion_57	aroma_motion_59	aroma_motion_60	aroma_motion_63	aroma_motion_64	aroma_motion_67	aroma_motion_68	aroma_motion_69	aroma_motion_70	aroma_motion_71	aroma_motion_73
3556.312404958172	n/a	n/a	12647357.921659375	5422.719460010083	n/a	n/a	29405886.34197205	3015.7236021280487	n/a	9094588.844432173	n/a	3073.08061930479	5448.4712509211995	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.019631400000000004	n/a	0.00038539186596000017	n/a	0.0398731	n/a	0.0015898641036100002	n/a	-0.371955	n/a	0.13835052202500006	n/a	0.00100095	n/a	n/a	1.0019009025e-06	0.000768914	n/a	n/a	5.91228739396e-07	-0.0011300999999999998	n/a	n/a	1.2771260099999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2659.573147418012	-896.7392575401599	804141.2960136774	7073329.3264669515	2172.967472275725	-3249.751987734358	10560887.98178341	4721787.635568353	2627.373488857905	-388.3501132701435	6903091.449953361	150815.81047693331	2552.023652699185	3808.905258907903	26.889093	462.9711	0.561787328	0.344756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00545904	-0.02509044000000001	2.98011177216e-05	0.0006295301793936003	0.000375862	-0.039497238	1.4127224304399998e-07	0.0015600318096286444	-0.0192414	0.3527136	0.00037023147396000015	0.12440688362496	-3.28724e-05	-0.0010338224000000001	1.0687887547417598e-06	1.08059468176e-09	-2.06795e-25	-0.000768914	5.91228739396e-07	4.2764172024999988e-50	-4.31154e-05	0.0010869845999999998	1.1815355206371595e-06	1.8589377171599998e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2614.483180323259	-45.089967094752865	2033.105132605896	6835522.300193222	2208.1661778822927	35.19870560656773	1238.9488763778227	4875997.869143293	2618.3978735735573	-8.975615284347896	6856007.424334526	80.56166973261956	2546.239206802401	3686.1268203331983	2.20726	38.004158	0.193115878	0.141604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0192065	0.02466554	0.0003688896422500001	0.0006083888634916	0.0192357	0.018859838	0.00037001215449000013	0.000355693489386244	0.120829	0.14007039999999998	0.014599647240999996	0.019619716956159997	-9.76083e-05	-6.473589999999999e-05	4.1907367488099995e-09	9.52738022889e-09	1.11877e-24	1.3255649999999999e-24	1.757122569225e-48	1.2516463129000002e-48	8.255069999999998e-05	0.00012566609999999998	1.5791968689209993e-08	6.814618070489997e-09	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2598.8641552651884	-15.619025058070747	243.9539437646419	6754094.897522241	2139.880626277046	-68.28555160524684	4662.916558032829	4579089.094715842	2615.0918184835564	-3.3060550900008816	6838705.219099632	10.930000258120739	2539.163817916562	3652.364555824854	0.905624	15.59286	0.11643727500000002	0.0573299	-0.1005622735	-0.0048337064	0.0651670218	0.118181065	-0.08491282689999999	0.0262216854	-0.0845036534	-0.0043927279	-0.013147086499999999	-0.0460281559	-0.070384112	0.043979569	-0.0650352338	-0.0448935416	0.0926314432	-0.04858345309999999	-0.033358103199999996	0.07673420809999999	-0.0185090754	0.0458650443	-0.0134569124	0.0337509884	-0.13278367619999998	0.042335810700000004	-0.0685963853	0.051180290499999996	0.0990309779	-0.021659377	0.030686001600000002	-0.022770394700000002	0.09077347029999999	-0.0451305029	0.08138256519999999	-0.0580577596	0.050802979299999995	-0.0408401418	0.178300035	-0.0982722317	0.0300320319	-0.0835681829	-0.0307906989	0.10581704019999999	0.006363794399999999	0.0419421532	0.015120034199999997	-0.023833253	0.043815552300000005	-0.0659332146	0.07051773480000001	-0.022498105499999997	0.0426146295	-0.0019514893	0.0828746905	-0.0633744245	-0.0243652274	0.1141757364	-0.0312443244	-0.0180355921	0.0127292884	-0.0517444624	0.0738610312	-0.0377230409	0.0092767646	-0.1005698884	0.0314253067	-0.1126515591	0.030104377999999998	-0.08040173099999999	-0.0054422036	0.0637673418	-0.031623392400000006	0.0144720866	-0.0107753868	0.08893527470000001	-0.10655237349999999	0.046107141399999996	-0.0404124925	0.0823982236	-0.0336903962	0.0206495829	-0.07363243230000001	0.1828969971	0.1060879049	-0.0586197868	0.0656999079	0.0281164732	-0.0224232401	0.0385696259	-0.10400852220000001	0.021305874199999998	-0.054968835199999996	0.0062614881	-0.08149172589999999	0.0525360742	0.0882145705	0.0882096274	0.08820138890000001	0.0881898556	0.08817502769999999	0.0881569058	0.0881354907	0.0	0.0	0.0	-0.0146386	-0.033845099999999996	0.00021428860996	0.0011454907940100002	-0.0062647	-0.025500400000000003	3.924646609000001e-05	0.00065027040016	0.0784175	-0.04241149999999999	0.006149304306250001	0.0017987353322499993	0.000121754	0.00021936229999999999	4.811981866129e-08	1.4824036516e-08	-7.42432e-05	-7.42432e-05	5.5120527462399995e-09	5.5120527462399995e-09	8.255069999999998e-05	0.0	0.0	6.814618070489997e-09	0.0	0.0	1.788182373	1.917673461	1.260867745	0.9426864859	1.015134783	-0.1116784889	-0.8697928143	-0.9839360341	-0.6933895296	0.2979369305	-1.054001273	-0.6783332373	0.7506833436	1.361852106	-0.1843896372	-0.1293972466	-0.2011391882	-1.170828313	1.116219637	0.9212709608	-2.042505615	-1.082280168	0.9285589307	-1.121901885	-0.01270536064	-0.5041170604	0.7364316048	-1.259166523	-0.443526108	-2.073901395	1.285417894	-0.3859027461	1.862488916	0.5798045097	-0.8834154511	-0.4285863543	-1.362977227	0.8564180592	1.53124426
2594.638745999758	-4.225409265430244	17.854083460383755	6732150.222243197	2133.7850751210703	-6.0955511559755005	37.15574389511425	4553038.746809432	2614.710289076679	-0.3815294068772346	6836709.895803452	0.1455646883120944	2538.747337380268	3654.5137357349968	0.711204	12.245378	0.07439371599999997	0.0468603	-0.0914901434	-0.0384848588	0.1137217091	0.0801265441	-0.0196940172	0.0205612371	0.05055842940000002	0.008353704200000001	0.026363952000000003	0.0222053581	-0.0601712587	-0.056721652000000004	-0.052422555499999995	-0.0197282627	0.0126189489	-0.0176524162	-0.0563688443	-0.0293413023	0.0611452376	-0.0652258695	-0.0885706292	-0.0133994945	-0.0040967255	-0.0051208855	-0.0352648155	-0.1470827431	0.14079517460000002	0.0625431031	0.0062214372	-0.037262096099999996	0.0364149018	-0.027037839700000003	-0.1319804418	-0.09527307410000001	0.0114039527	-0.0272909998	0.058780257	0.0093615058	-0.026065644	-0.0765240889	-0.19441212579999997	-0.047769128	-0.0280186867	-0.0515794684	0.06022776320000001	-0.0283942019	-0.0132182173	-0.0629972396	0.0192825857	0.0246792789	-0.08469917140000001	0.0790026022	-0.0138775597	-0.0513082953	-0.0047129521999999995	0.0285794958	-0.0213615554	-0.0538614926	0.0311635062	0.0566694321	-0.0094530487	0.096201275	-0.0011566217	0.007689530999999999	-0.0198118506	0.049757065	0.18891209949999999	-0.058546680999999996	0.0471382801	0.0005064205	0.0034501115000000002	0.0749961795	0.0835984278	0.0297067687	0.0399824099	-0.0237315983	-0.1090790333	0.0782385429	0.028902585499999998	0.0276017016	-0.0224081275	0.11364847039999999	-0.0209854616	0.0003679224	-0.00017502529999999998	-0.0277344013	0.0126740365	-0.1072205009	0.049629762800000005	0.0352147792	0.08126107889999999	0.20526374190000002	0.0034137040999999996	0.0443364025	0.08820138890000001	0.0881569058	0.088082784	0.0879790483	0.08784573359999999	0.0876828848	0.0874905565	0.0	0.0	0.0	-0.0145713	6.730000000000104e-05	0.00021232278369	4.52929000000014e-09	0.000255266	0.006519966	6.516073075599997e-08	4.250995664115599e-05	0.107027	0.0286095	0.011454778729000002	0.0008185034902499997	0.000535702	0.00041394800000000003	1.7135294670399995e-07	2.8697663280399997e-07	-0.000321544	-0.0002473008	6.115768568063999e-08	1.03390543936e-07	-4.01395e-05	-0.00012269019999999994	1.505288517603999e-08	1.6111794602499995e-09	0.0	0.0	1.504877762	1.873262589	1.074726053	1.000786745	1.276948644	-1.078860634	-0.2067042352	-0.6216330488	-0.766939691	0.9938879909	-2.010493901	-0.7801255758	1.56793535	1.609244164	1.49931535	1.083470661	-0.0589275494	-1.348844153	1.972582008	-1.210723391	-0.9669127714	-0.002389980587	0.5989275231	-0.6573021124	-0.7261627426	-0.6796957305	1.145458495	-0.08324186437	-1.007713458	-1.238862231	1.535326247	-1.00533175	1.092579404	0.6637880475	0.7941669299	-0.1119275175	-0.6037205049	0.9173469698	0.4912154375
2584.861624334363	-9.777121665395043	95.59210805993715	6681509.616956483	2124.3727019304624	-9.412373190607923	88.59276907927477	4512959.376707333	2613.026031074395	-1.6842580022839684	6827905.039072407	2.836725018257584	2536.536153001502	3591.4779089703716	0.8568690000000001	14.753395	0.060070904000000015	0.024056900000000003	-0.0203050477	-0.0851193537	0.0499027883	-0.0198225138	-0.0696213906	0.1031142786	0.0507028025	0.015965236100000002	-0.0359004998	-0.10779902460000004	-0.014642673200000001	-0.018275033200000002	-4.00009e-05	-0.0409435402	0.0129759348	-0.0473668088	0.0005609726000000001	0.050679539800000006	-0.0727149696	-0.0371773203	0.05016034900000002	-0.0386842907	-0.0271416831	0.0068186853	-0.0674466694	0.012804096499999999	0.054731965300000004	0.0106925006	0.0044046869	-0.01984282	-0.0149186392	-0.052209693	-0.023536506800000002	0.0203187365	0.0017599066	0.0135478294	0.0568302003	-0.14038140529999998	0.057784809699999995	-0.0512236066	-0.0111524871	0.0427929253	-0.0577479146	0.0103432288	0.0015089495999999999	0.042711349800000006	-0.0205625308	-0.0596452712	0.06433721790000001	-0.0129737158	-0.18040129510000005	-0.0941970765	-0.0477144315	0.00024591740000000004	-0.0287322608	0.0332912146	-0.0262052378	0.0132179223	0.00029537810000000004	-0.0826669821	-0.023687854100000003	-0.0138703752	0.08623303380000001	0.0016631012	-0.0208292319	-0.0385549737	0.0142752976	-0.087266684	-0.0052670077000000004	0.0138169637	-0.0040084119	-0.0521818055	0.0377574929	-0.0354918567	-0.014419931	0.0200315433	-0.0056735087	0.0751570958	0.0191148488	0.0208413524	0.0086835133	0.0546633235	0.0795536978	0.011112374	0.010336065	0.025481277400000002	0.0005353363	-0.048321595300000006	-0.0540396738	0.0551734422	-0.052691314100000004	0.18432904170000008	-0.0467142341	-0.1031558386	0.08817502769999999	0.08805149429999999	0.08784573359999999	0.08755793769999999	0.0871883752	0.08673739150000001	0.0862054075	0.0	0.0	0.0	-0.008646239999999998	0.005925060000000001	7.475746613759996e-05	3.510633600360001e-05	0.012506200000000002	0.012250934000000002	0.00015640503844000005	0.00015008538387235602	0.118302	0.011275000000000007	0.013995363204	0.00012712562500000017	0.000367538	-0.00016816399999999994	2.827913089599998e-08	1.3508418144400002e-07	-0.0	0.000321544	1.03390543936e-07	0.0	8.255069999999998e-05	0.00012269019999999994	1.505288517603999e-08	6.814618070489997e-09	0.0	0.0	1.543513532	1.595354442	1.158993626	0.6508926327	1.008600821	-1.13976614	-1.13799009	-1.427859586	-1.363533145	-0.1102752543	-2.179745422	-0.5425452004	0.3444388114	1.09719027	-0.7769734499	0.3525689594	-0.915196616	0.3763091793	1.666756114	1.660269893	-0.6754717609	2.10598763	0.4312424312	-1.887604725	1.006383071	0.3750099591	0.1766072286	0.8888073002	-2.489985842	-0.834740108	1.989323675	-1.712314099	0.5008812879	-0.2836947054	-0.04880535602	0.5586497237	0.4368619792	1.336647885	2.44399694
2582.7056936317235	-2.15593070263958	4.648037194583993	6670368.6999177225	2131.693183360893	7.320481430430392	53.58944837327618	4544115.8279872965	2610.8036981470264	-2.222332927368825	6816295.950258189	4.938763640067691	2535.087114991105	3553.3700081637066	0.702667	12.098377	0.09832349	0.0501414	0.0294095336	-0.0691752662	0.026271082799999998	0.042631122300000004	0.10402028390000001	-0.022233084	-0.08105242509999999	-0.0726903501	0.0411482555	-0.047997123200000005	-0.10041952	-0.028301621000000002	0.0688494667	-0.022151774	0.029012049100000006	-0.0631768494	0.09269845460000001	-0.0123581744	0.0187787113	0.08869898289999999	-0.091294658	0.10179119869999999	0.029217164	0.12512521570000001	0.0008860595	-0.0739055198	0.1418570597	0.0043951414	0.0800358992	-0.05964296860000001	0.052405598600000006	-0.0072719166	-0.0357749042	0.11793789869999999	-0.0399305461	-0.026364409900000003	-0.0175884222	-0.0216643965	0.012206468100000001	-0.0506364801	-0.0355173285	0.0408537601	-0.05471238639999999	0.0360029175	0.0207525582	0.0180062173	0.0390630996	0.038509901299999996	0.026282265699999998	-0.11147812060000001	0.0279577631	0.0246726796	0.006884668399999999	0.0740248211	-0.0141432936	0.0526358625	-0.0674733605	0.031254322599999995	-0.0820419846	0.0670166116	0.0746339489	0.0454541746	-0.0829373194	-0.0489652437	0.1651427606	-0.0125233609	0.055924230199999994	-0.1168306728	0.0386271729	0.0886393182	-0.026376327999999997	-0.0633420915	0.1205492823	0.033314364	0.0823584337	0.011801878200000001	0.007514329599999999	-0.0578455267	0.0236899301	-0.0920286278	0.0060359123	0.0704553255	0.0228968127	0.0099852294	0.0017469230999999999	0.0411263951	0.012607138899999999	0.0032594754999999997	-0.041395538100000004	0.12323816230000001	-0.0516960691	-0.0303482069	0.0113924527	-0.0873693848	0.0881354907	0.0878934558	0.0874905565	0.0869275303	0.0862054075	0.0853255098	0.08428944769999999	0.0	0.0	0.0	0.00837912	0.017025359999999996	7.020965197440001e-05	0.00028986288312959983	0.00323427	-0.00927193	1.04605024329e-05	8.596868592490002e-05	0.0918035	-0.026498500000000008	0.00842788261225	0.0007021705022500004	0.000100033	-0.000267505	7.155892502500001e-08	1.0006601088999998e-08	-0.000520803	-0.000520803	2.7123576480900003e-07	2.7123576480900003e-07	-3.96953e-05	-0.00012224599999999998	1.4944084515999996e-08	1.57571684209e-09	0.0	0.0	1.457127264	1.669282598	0.6209612081	0.7540983479	0.8428493682	-1.513259047	-0.8829977514	-1.722395742	-1.27108175	-0.2737176359	-1.397403263	-0.6334396732	-0.8501580713	0.1158471124	0.04802711157	0.723010186	-0.280608653	-0.9707348072	-0.09992615519	0.6129914441	-1.773962454	-0.770467096	-0.5331528796	-1.396214361	-1.124439843	-1.055582616	1.269891137	-0.005325017522	-1.529176007	-1.377442839	1.5535537	-1.810435724	1.40846532	2.494305979	-0.5967476553	-0.7571809462	-1.109614165	0.7213540694	1.024551018
2587.150184051049	4.444490419325575	19.75349508747683	6693346.074835378	2123.1202234682128	-8.572959892680045	73.49564132150067	4507639.483299714	2612.249347762881	1.4456496158545633	6823846.654887597	2.0899028118204463	2536.25804683671	3589.659809897422	0.63467	10.927618	0.073550495	0.036112	-0.012866362099999999	-0.0245023305	0.0126379652	-0.0635087702	0.0402012989	-0.0376699634	-0.0409634063	0.0268896977	-0.0636830617	0.0756710803	0.0687454373	-0.052688901600000004	0.0195342352	0.0008792332000000001	0.08416801269999999	-0.0165167994	-0.0083340366	0.032312706000000004	0.0111571376	0.0895616975	0.0323849338	-0.026267312	0.0473155043	0.050832109800000004	-0.0581302976	0.0164763463	-0.0210374082	-0.0535608828	0.0477649294	-0.0052523608	0.0554018323	-0.035587466899999996	-0.049764439199999996	-0.1439626005	0.06890678230000001	0.0029062009	-0.1335239382	0.0398205074	-0.0773370583	0.010686141599999999	-0.0766946175	-0.1396809751	-0.0437394567	-0.0158634719	-0.0745820355	0.1161771152	-0.0574564482	0.0397640847	-0.0479167744	-0.0251603448	-0.051656214000000006	0.0145390694	0.0485382991	0.019644658	0.0041862102	0.0720465984	0.0074234912	0.0589790013	0.0291850914	-0.0224277486	0.0611206223	-0.0144907452	-0.0744755206	0.026508022200000002	-0.0492389619	-0.06454734990000001	-0.0250647883	-0.009230690500000001	0.070276292	-0.0318328725	0.025053629700000003	0.0662386979	0.0319381553	0.1126864533	-0.028264379300000007	-0.034727669100000004	-0.08971773599999999	0.0607508463	-0.0059551670999999995	-0.028998259900000007	0.10324668619999999	-0.0652089739	-0.0624810613	0.0012211426	-0.0273917571	-0.0806776191	-0.0794016384	-0.0529699857	0.11053096779999999	0.0131574442	0.0299384398	-0.0186062563	0.0755086471	-0.11053424560000001	0.088082784	0.0876828848	0.08701773039999999	0.0860893331	0.08490050130000001	0.0834548316	0.0817566973	0.0	0.0	0.0	-0.0146063	-0.02298542	0.00021334399969	0.0005283295325764	0.017395400000000002	0.01416113	0.00030259994116000005	0.0002005376028769	0.0878071	-0.003996399999999997	0.007710086810409999	1.5971212959999976e-05	0.000353378	0.000253345	6.418368902499999e-08	1.24876010884e-07	-0.0001548	0.0003660030000000001	1.3395819600900005e-07	2.396304e-08	-1.08924e-05	2.8802899999999998e-05	8.296070484100001e-10	1.1864437775999998e-10	0.0	0.0	1.50794352	1.65607927	0.6328785379	0.9471297546	1.125012708	-1.475573521	-0.9492801643	-1.629017126	-2.204630322	0.4403407445	-0.4322213286	-1.214723831	0.210681902	-0.160150798	-0.03205202041	-0.4151960886	-0.4928005567	-0.7904497185	2.436876375	0.9006350931	-1.958621151	1.145583269	-0.4823977858	-0.9456810876	0.1309180781	-0.1701927944	-0.1188020494	1.012930585	-1.982472982	-0.86241399	0.0215592697	-0.7745688722	2.290578242	1.001076157	-1.119752897	2.404739685	-0.7901133848	0.6376508657	1.251779658
2584.6518840602666	-2.4982999907824706	6.241502843943692	6680425.361776286	2125.573247119929	2.453023651716194	6.0173250358790495	4518061.628871959	2615.2970777245164	3.0477299616354685	6839778.804754395	9.288657919050534	2538.993016517084	3597.580972627409	0.595073	10.245852	0.08907875500000001	0.07004760000000003	-0.0174587423	-0.0268552515	0.0458682944	0.0067340177	0.0337710796	-0.0196955428	0.0642229504	0.0730724789	-0.0706196736	-0.0215427653	0.021148198599999998	-0.056608144400000004	-0.050359336799999994	-0.0006512851000000001	-0.09021955460000004	-0.045056678499999996	0.09901532789999999	-0.1012334631	0.0775889532	-0.17423735440000002	-0.0015665382	0.047096213	0.013075676999999999	-0.0163005332	0.0199388383	0.1089562698	0.0213669146	0.071406441	0.0182814528	-0.0213789005	0.0408911282	0.0023242217000000003	-0.0109310924	-0.1151642226	0.0252212789	-0.0125550103	-0.07978198019999999	-0.058016001399999996	0.0552319767	-0.0314516918	0.0515309924	-0.1139461008	0.0222071094	-0.0160604707	0.0970945424	0.0436297372	0.0890908667	0.0815764137	-0.0315279215	0.031520335499999996	0.0898399652	0.08044583400000001	0.0129062845	-0.0503830242	-0.0089750104	-0.0612065378	-0.0784758462	-0.0189131726	-0.0901308606	0.1094496478	-0.136875413	0.0165276819	-0.0156343811	0.030288347900000002	-0.030576834599999998	0.0353234828	0.009507940500000001	-0.0265323919	-0.11487702429999999	-0.1164741291	-0.0005654176999999999	0.1178016076	0.0034432534999999996	0.07998519009999999	-0.0517213845	-0.0793337509	-0.0087087265	0.0347076486	-0.0194274145	-0.041097587799999995	0.0331536813	0.0021542646	0.0787327046	-0.0403545883	-0.15619519310000002	0.0250681428	-0.0295307479	0.0098054512	0.009239032	0.0800743033	0.0360381017	-0.086139555	0.0468187251	0.0489220029	0.0880169153	0.08741990699999999	0.08642789099999999	0.08504534960000001	0.08327853	0.0811354154	0.0786256897	0.0	0.0	0.0	-0.0146476	-4.1300000000001065e-05	0.00021455218575999998	1.7056900000000876e-09	0.017454	5.8599999999998924e-05	0.000304642116	3.4339599999998747e-09	0.14482799999999998	0.057020899999999985	0.020975149584	0.0032513830368099982	0.0007442939999999999	0.000390916	1.5281531905599994e-07	5.53973558436e-07	8.950159999999997e-24	0.0001548	2.396304e-08	8.010536402559993e-47	8.255069999999998e-05	9.34431e-05	8.731612937609997e-09	6.814618070489997e-09	0.0	0.0	1.450545281	1.651996937	0.6332367545	0.3741052042	1.056219637	-1.323875927	-0.6046961877	-1.317161226	-2.292296954	-0.5099224555	-0.8007051172	-1.721069153	0.5556897808	-0.4194781043	0.7360771832	0.929327777	-0.8559510454	0.986287914	2.067533163	1.046499159	0.09818080341	-0.4614516438	1.057980356	-1.51251149	-0.3514475396	-0.8861388213	0.7493273598	-0.05442121049	-2.069676715	-0.9420396263	3.376843725	-1.125760824	-0.7782151984	-1.128661774	-0.7725738956	0.5563804264	-1.72681534	-0.04971253587	0.1020579535
